,precision,recall,f1-score,support
ACC,1.0,0.9166666666666666,0.9565217391304348,12.0
BLCA,0.8775510204081632,0.6935483870967742,0.7747747747747747,62.0
BRCA,0.898876404494382,0.9523809523809523,0.9248554913294798,168.0
CESC,0.7169811320754716,0.8260869565217391,0.7676767676767676,46.0
COAD,0.7368421052631579,0.9722222222222222,0.8383233532934131,72.0
DLBC,0.875,1.0,0.9333333333333333,7.0
GBM,0.9523809523809523,0.8,0.8695652173913043,25.0
HNSC,0.759493670886076,0.7894736842105263,0.7741935483870968,76.0
KICH,0.6666666666666666,0.6,0.631578947368421,10.0
KIRC,0.9358974358974359,0.9012345679012346,0.9182389937106918,81.0
KIRP,0.8863636363636364,0.8863636363636364,0.8863636363636364,44.0
LAML,1.0,1.0,1.0,27.0
LGG,0.9512195121951219,0.975,0.9629629629629629,80.0
LIHC,0.9814814814814815,0.9464285714285714,0.9636363636363636,56.0
LUAD,0.881578947368421,0.8271604938271605,0.8535031847133758,81.0
LUSC,0.8266666666666667,0.8266666666666667,0.8266666666666667,75.0
OV,0.9846153846153847,0.9846153846153847,0.9846153846153847,65.0
PRAD,1.0,1.0,1.0,75.0
READ,0.0,0.0,0.0,25.0
SKCM,0.9444444444444444,0.9577464788732394,0.951048951048951,71.0
STAD,0.9841269841269841,0.9841269841269841,0.9841269841269841,63.0
THCA,0.9868421052631579,0.974025974025974,0.9803921568627451,77.0
UCEC,0.8526315789473684,0.9759036144578314,0.9101123595505618,83.0
UCS,1.0,0.5555555555555556,0.7142857142857143,9.0
accuracy,0.8949640287769784,0.8949640287769784,0.8949640287769784,0.8949640287769784
macro avg,0.8624858387310406,0.8477169498725466,0.8502823554678778,1390.0
weighted avg,0.8833545338380367,0.8949640287769784,0.8866789596011714,1390.0
